objectid,parentid,title,architect,extension_architect,architect_url,donor,date_built,date_began,date_completed,status,date_demolished,area,current_use,description,campus,address,longitude,latitude,identifier,source,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,hidden
cb028_01,cb028,Macdonald-Stewart Library Building,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb028_01.jpg,/objects/cb028_01.jpg,/objects/cb028_01.jpg,
cb028_02,cb028,Macdonald Physics and Workman House,,,,,,,,,,,,,,,,,PR000678,,Image;StillImage,image/jpg,,,,image,/objects/cb028_02.jpg,/objects/small/cb028_02_sm.jpg,/objects/thumbs/cb028_02_th.jpg,
cb028_03,cb028,Construction workers,,,,,,,,,,,,,,,,,PR000645,,Image;StillImage,image/jpg,,,,image,/objects/cb028_03.jpg,/objects/small/cb028_03_sm.jpg,/objects/thumbs/cb028_03_th.jpg,
cb028_04,cb028,Under construction,,,,,,,,,,,,,,,,,PR000631,,Image;StillImage,image/jpg,,,,image,/objects/cb028_04.jpg,/objects/small/cb028_04_sm.jpg,/objects/thumbs/cb028_04_th.jpg,
cb028_05,cb028,Macdonald Physics Building,,,,,,,,,,,,,,,,,PR002666,,Image;StillImage,image/jpg,,,,image,/objects/cb028_05.jpg,/objects/small/cb028_05_sm.jpg,/objects/thumbs/cb028_05_th.jpg,
cb028_06,cb028,Horse and sleigh (1897),,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb028_06.jpg,/objects/cb028_06.jpg,/objects/cb028_06.jpg,
cb028_07,cb028,Library,,,,,,,,,,,,,,,,,PR015261,,Image;StillImage,image/jpg,,,,image,/objects/cb028_07.jpg,/objects/cb028_07.jpg,/objects/cb028_07.jpg,
cb028_08,cb028,Fireplace,,,,,,,,,,,,,,,,,PR011283,,Image;StillImage,image/jpg,,,,image,/objects/cb028_08.jpg,/objects/small/cb028_08_sm.jpg,/objects/thumbs/cb028_08_th.jpg,
cb028_09,cb028,Lecture hall,,,,,,,,,,,,,,,,,PR011286,,,image/jpg,,,,image,/objects/cb028_09.jpg,/objects/small/cb028_09_sm.jpg,/objects/thumbs/cb028_09_th.jpg,
cb028_10,cb028,Old laboratory,,,,,,,,,,,,,,,,,PR015252,,,image/jpg,,,,image,/objects/cb028_10.jpg,/objects/small/cb028_10_sm.jpg,/objects/thumbs/cb028_10_th.jpg,
cb028_11,cb028,Fireplace closeup,,,,,,,,,,,,,,,,,PR011293,,,image/jpg,,,,image,/objects/cb028_11.jpg,/objects/small/cb028_11_sm.jpg,/objects/thumbs/cb028_11_th.jpg,
cb028_12,cb028,Macdonald Physics and Workman House,,,,,,,,,,,,,,,,,PR026555,,,image/jpg,,,,image,/objects/cb028_12.jpg,/objects/small/cb028_12_sm.jpg,/objects/thumbs/cb028_12_th.jpg,
cb028_13,cb028,Sketch of Macdonald Physics Building,,,,,,,,,,,,,,,,,PR034275,,,image/jpg,,,,image,/objects/cb028_13.jpg,/objects/small/cb028_13_sm.jpg,/objects/thumbs/cb028_13_th.jpg,
cb028_14,cb028,Macdonald Physics Building,,,,,,,,,,,,,,,,,PS005217,,,image/jpg,,,,image,/objects/cb028_14.jpg,/objects/cb028_14.jpg,/objects/cb028_14.jpg,
cb029,,Chancellor Day Hall (formerly James Ross House),Bruce Price,,,John W. McConnell,1892,,,Standing,,Square Mile Mansions,Faculty of Law,"In 1892, James Ross commissioned Bruce Price, a renowned American architect, who also designed McGill'sRoyal Victoria Collegeand the Chateau Frontenac in Quebec City, to build a house for him on Peel Street on the Square Mile. Ross was an entrepreneur of the Canadian Pacific Railroad, whose interests included yachting and collecting masterpieces. As such, he was the commander of the St. Lawrence Yacht Club and, later in his life, helped to create the Montreal Museum of Fine Arts. The house, with its two circular turrets and larger central tower, was constructed of Credit Valley limestone and was designed in the French Chateau style. Between 1897 and 1912, Edward and William Maxwell, a pair of well-known Montreal architects, were commissioned to redesign and expand parts of Price's original work. Part of this work involved adding to the mansion an art gallery wing, a breakfast room and bedroom, and several wrought iron and carved details. In 1913, James Ross died and his son, J.K.L. Ross inherited the house and a considerable fortune. He hired the firm of Trowbridge and Livingston to expand and remodel his late father's home, giving it a more austere, Classical appearance. In 1935, having spent all of his fortune on parties, horse racing, and yachts, J.K.L. Ross went bankrupt and the house was sold for a mere $51,000.

John W. McConnell bought the Ross Mansion in 1948 as a jpgt to McGill. At this time, it was renamed Chancellor Day Hall, after one of the University's first Chancellors, and was given to the Faculty of Law, which still occupies it today. In 1966, the firm of Bland and Lemoyne erected a six-storey, precast concrete tower just west of Chancellor Day Hall and connected to it by a corridor. This extension, which blends with the adjacentStewart Biological Sciences Building, provided more classrooms and library space.",Downtown Campus,"3644 Peel St, Montreal, QC H3A 1X1",45.50302317,-73.58081737,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb029_01.jpg,/objects/small/cb029_01_sm.jpg,/objects/thumbs/cb029_01_th.jpg,
cb029_01,cb029,Chancellor Day Hall,,,,,,,,,,,,,,,,,PR039994,,Image;StillImage,image/jpg,,,,image,/objects/cb029_01.jpg,/objects/small/cb029_01_sm.jpg,/objects/thumbs/cb029_01_th.jpg,
cb029_02,cb029,Art gallery in Ross House,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb029_02.jpg,/objects/cb029_02.jpg,/objects/cb029_02.jpg,
cb029_03,cb029,Drawing room composite (1876),,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb029_03.jpg,/objects/cb029_03.jpg,/objects/cb029_03.jpg,
cb029_04,cb029,James Ross House,,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb029_04.jpg,/objects/cb029_04.jpg,/objects/cb029_04.jpg,
cb029_05,cb029,James Ross House,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb029_05.jpg,/objects/cb029_05.jpg,/objects/cb029_05.jpg,
cb029_06,cb029,James Ross House,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb029_06.jpg,/objects/cb029_06.jpg,/objects/cb029_06.jpg,
cb029_07,cb029,1960s extension,,,,,,,,,,,,,,,,,PS005049,,Image;StillImage,image/jpg,,,,image,/objects/cb029_07.jpg,/objects/cb029_07.jpg,/objects/cb029_07.jpg,
cb030,,Martlet House (formerly Hallward House),Robert Findlay,,,,1925,,,Standing,,Medical Sciences," Development and Alumni Relations, Graduates' Society","The Martlet House, home of the Department of Development and Alumni Relations and McGill Graduates' Society, was once located on University Street, but, in 1971, it moved to Mountain Street. This new address was originally built in 1925 by Robert Findlay for Alice Hallward. The stone house features high pitched roofs on the exterior and elegant wood details on the interior. When the Graduates' Society began its occupancy, the interior was renovated to some degree, but many of the finely crafted details were left untouched.",Downtown Campus,"1430 Peel St, Montreal, Quebec H3A 1S8",45.50033408,-73.5738254,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb030_01.jpg,/objects/small/cb030_01_sm.jpg,/objects/thumbs/cb030_01_th.jpg,
cb030_01,cb030,Martlet House,,,,,,,,,,,,,,,,,PR035354,,Image;StillImage,image/jpg,,,,image,/objects/cb030_01.jpg,/objects/small/cb030_01_sm.jpg,/objects/thumbs/cb030_01_th.jpg,
cb030_02,cb030,Old Martlet House,,,,,,,,,,,,,,,,,PR034285,,Image;StillImage,image/jpg,,,,image,/objects/cb030_02.jpg,/objects/small/cb030_02_sm.jpg,/objects/thumbs/cb030_02_th.jpg,
cb031,,"Duggan House ""Braehead""",Andrew B. Taft,,,George H. Duggan,1861,,,Standing,,Square Mile Mansions,Faculty of Education,"Braehead was built in the English Gothic style by James Brown in 1861 for Orrin S. Wood, the manager of Allan's Montreal Telegraph Company. It is still located at the top of McTavish Street and was constructed of Montreal limestone taken from the demolished house of Simon McTavish which previously occupied the site. In 1879, Wood sold the house to Matthew H. Gault, who lived in it for many years before giving it to the army as a convalescence hospital for disabled soldiers. George H. Duggan bought Braehead in 1929 and occupied it until 1944, at which time he donated it to McGill with the proviso that he would live there until his death. In 1946, after Duggan had passed away, McGill's School of Commerce (now the Faculty of Management) moved in. Since the faculty already had possession ofPurvis Hall, next door, a passage was constructed between the two houses. In 1975, Braehead underwent a general renovation and in 1977 it was allotted to the Faculty of Education which needed more room. This faculty still occupies the old Gothic mansion which has not changed its appearance much, even after so many years.",Downtown Campus,"3724 Rue McTavish, Montréal, QC H3A 1A2",45.50492867,-73.58103377,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb031_03.jpg,/objects/small/cb031_03_sm.jpg,/objects/thumbs/cb031_03_th.jpg,
cb031_01,cb031,"""Braehead""",,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb031_01.jpg,/objects/cb031_01.jpg,/objects/cb031_01.jpg,
cb031_02,cb031,"""Braehead"" (1890)",,,,,,,,,,,,,,,,,,Notman Archives (McCord Museum),Image;StillImage,image/jpg,,,,image,/objects/cb031_02.jpg,/objects/cb031_02.jpg,/objects/cb031_02.jpg,
cb031_03,cb031,"""Braehead"" (1944)",,,,,,,,,,,,,,,,,PR039993,,Image;StillImage,image/jpg,,,,image,/objects/cb031_03.jpg,/objects/small/cb031_03_sm.jpg,/objects/thumbs/cb031_03_th.jpg,
cb032,,Stewart Biological Sciences Building,"Dobush, Stewart, and Bourke",,,Stewart family in part,1965,,,Standing,,Medical Sciences,Departments of Psychology and Biology,"The Stewart Biological Sciences Building is situated just south of theMcIntyre Medical Sciences Building, to which it is linked by an enclosed bridge, and just west ofChancellor Day Hall, formerly known as the James Ross Mansion, which can be reached by crossing a concrete terrace. It was constructed in 1965 in McIntyre Park on the site of what was onceDuncan McIntyre's mansion, Craguie, a splendid, turreted Square Mile abode. At the beginning of this project, the Hodgeson house was located in the southwest corner of the chosen site. This building housed theMcCord Museumfor several years after it left the condemnedJoseph House, the current site ofMcLennan Library, in 1955. In 1971, the McCord Museum was moved to its current location in McGill's old Student Union. Shortly after this, Hodgeson house was demolished and the site was occupied by Stewart Biological Sciences alone.

Stewart Biology was designed by the firm Dobush, Stewart, and Bourke who were later commissioned for many other campus projects including McLennan Library andRutherford Physics. This structure was designed in two sections. The larger, seven-storey section is L-shaped and contains offices and labs. South of this is the lecture building which features two large theatres, seating 300 and 150 students respectively, that are linked to certain labs in Stewart Biology and McIntyre Medical Sciences by closed circuit television. This allows many students at a time to see a demonstration and saves the professor and teaching assistants having to repeat the procedure several times. The separation of the two units allows the teaching area to bear the burden of heavy traffic in between classes. On top of the teaching unit is a large conservatory where plants are housed for study. This undecorated complex is constructed of precast concrete panels over a steel frame. The exterior is of a texture and colour that matches the older structures on the campus.",Downtown Campus,"1205 Av. du Docteur-Penfield, Montréal, QC H3A 1W9",45.50255891,-73.58087453,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb032_07.jpg,/objects/cb032_07.jpg,/objects/cb032_07.jpg,
cb032_01,cb032,Stewart Biological Sciences Building,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb032_01.jpg,/objects/cb032_01.jpg,/objects/cb032_01.jpg,
cb032_02,cb032,Model of Stewart Biology,,,,,,,,,,,,,,,,,PS005054,,Image;StillImage,image/jpg,,,,image,/objects/cb032_02.jpg,/objects/cb032_02.jpg,/objects/cb032_02.jpg,
cb032_03,cb032,"Stewart, McIntyre, Hodgesen",,,,,,,,,,,,,,,,,PR013709,,Image;StillImage,image/jpg,,,,image,/objects/cb032_03.jpg,/objects/cb032_03.jpg,/objects/cb032_03.jpg,
cb032_04,cb032,View from the south,,,,,,,,,,,,,,,,,PS005049,,Image;StillImage,image/jpg,,,,image,/objects/cb032_04.jpg,/objects/cb032_04.jpg,/objects/cb032_04.jpg,
cb032_05,cb032,Lecture wing,,,,,,,,,,,,,,,,,PS005049,,Image;StillImage,image/jpg,,,,image,/objects/cb032_05.jpg,/objects/cb032_05.jpg,/objects/cb032_05.jpg,
cb032_06,cb032,Conservatory,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb032_06.jpg,/objects/cb032_06.jpg,/objects/cb032_06.jpg,
cb032_07,cb032,View from the north,,,,,,,,,,,,,,,,,PS005049,,Image;StillImage,image/jpg,,,,image,/objects/cb032_07.jpg,/objects/cb032_07.jpg,/objects/cb032_07.jpg,
cb032_08,cb032,Conservatory,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb032_08.jpg,/objects/cb032_08.jpg,/objects/cb032_08.jpg,
cb033_01,,Foster Radiation Laboratory and Cyclotron,"Fetherstonhaugh, Durnford, Bolton, and Chadwick",,,,1948,,,Standing,,Northeast Corner,Departments of Chemical and Metallurgical Engineering,"In the 1950s, the Department of Physics found that it had outgrown theMacdonald Physics Buildingboth in its need for space and technologically. New discoveries had been made that warranted the erection of more modern labs and facilities. In 1948, the firm of Fetherstonhaugh, Durnford, Bolton, and Chadwick was commissioned to build the Foster Radiation Laboratory and Cyclotron, named after the McGill physicist John Stuart Foster. Harold Fetherstonhaugh had already completed several projects for McGill, such as theWilliam and Henry Birks Building and Douglas Hall. The new lab, located northeast of the Arts Building, was a purely functional concrete structure that provided necessary space and more modern equipment for experiments in Physics.",Downtown Campus,"3610 Rue University, Montréal, QC H3A 2A7",45.50666468,-73.57862642,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb033_01_02.jpg,/objects/cb033_01_02.jpg,/objects/cb033_01_02.jpg,
cb033_01_01,cb033_01,Foster under construction (Nov. 1962),,,,,,,,,,,,,,,,,PL007118,,Image;StillImage,image/jpg,,,,image,/objects/cb033_01_01.jpg,/objects/small/cb033_01_01_sm.jpg,/objects/thumbs/cb033_01_01_th.jpg,
cb033_01_02,cb033_01,Foster Radiation Laboratory,,,,,,,,,,,,,,,,,PS005014,,,image/jpg,,,,image,/objects/cb033_01_02.jpg,/objects/cb033_01_02.jpg,/objects/cb033_01_02.jpg,
cb033_01_03,cb033_01,Foster and Eaton Construction (February 1967),,,,,,,,,,,,,,,,,PL007112,,Image;StillImage,image/jpg,,,,image,/objects/cb033_01_03.jpg,/objects/small/cb033_01_03_sm.jpg,/objects/thumbs/cb033_01_03_th.jpg,
cb033_01_04,cb033_01,Foster Radiation Laboratory,,,,,,,,,,,,,,,,,PS005218,,Image;StillImage,image/jpg,,,,image,/objects/cb033_01_04.jpg,/objects/cb033_01_04.jpg,/objects/cb033_01_04.jpg,
cb033_01_05,cb033_01,Foster Radiation Laboratory,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb033_01_05.jpg,/objects/cb033_01_05.jpg,/objects/cb033_01_05.jpg,
cb033_02,,Eaton Electronics Building (demolished),"Fetherstonhaugh, Durnford, Bolton, and Chadwick",,,Lady Eaton,1950,,,demolished,1996,Northeast Corner,,"In 1950, the Foster Radiation Laboratory and Cyclotron was joined by the Eaton Electronics Building, named after its donor, Lady Eaton. The Eaton Building completed an important phase of the expansion of the Department of Physics by providing more research facilities. It was demolished in 1996 to make way for the Chemical Engineering and Material Sciences Building.",Downtown Campus,"3610 Rue University, Montréal, QC H3A 2A7",45.50666468,-73.57862642,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb033_02_01.jpg,/objects/small/cb033_02_01_sm.jpg,/objects/thumbs/cb033_02_01_th.jpg,
cb033_02_01,cb033_02,Eaton Building,,,,,,,,,,,,,,,,,PR038174,,Image;StillImage,image/jpg,,,,image,/objects/cb033_02_01.jpg,/objects/small/cb033_02_01_sm.jpg,/objects/thumbs/cb033_02_01_th.jpg,
cb033_02_02,cb033_02,Eaton Electronics Laboratory Building under construction,,,,,,,,,,,,,,,,,PL007124,,Image;StillImage,image/jpg,,,,image,/objects/cb033_02_02.jpg,/objects/small/cb033_02_02_sm.jpg,/objects/thumbs/cb033_02_02_th.jpg,
cb033_02_03,cb033_02,Eaton Electronics Laboratory Building under construction,,,,,,,,,,,,,,,,,PL007121,,Image;StillImage,image/jpg,,,,image,/objects/cb033_02_03.jpg,/objects/small/cb033_02_03_sm.jpg,/objects/thumbs/cb033_02_03_th.jpg,
cb033_03,,Chemical Engineering and Material Sciences Building,Pratte and Troy,,,Mr. Wong,1996,,,Standing,,Northeast Corner,Departments of Chemical and Metallurgical Engineering,"The Chemical Engineering and Material Sciences Building, currently being constructed by the firm of Pratte and Troy, incorporates the structure of the Foster Lab in its design. This edifice, donated by Mr. Wong, an alumnus of McGill's School of Architecture, preserves the atmosphere of the campus both in its size and in its materials. It is composed of two sections, the older Foster section which consists of four storeys, and a new wing north of Foster which adds another six storeys to the whole. The Foster Wing, which will be used as offices, has had classrooms and labs added to both its west side and the top of the building, designated for Metallurgical Engineering labs. The new wing will be used for Chemical Engineering labs.",Downtown Campus,"3610 Rue University, Montréal, QC H3A 2A7",45.50666468,-73.57862642,,,Image;StillImage,image/jpg,,,,image,
cb034,,Ernest Rutherford Physics Building,"Dobush, Stewart, and Assoc.",,,,1977,,,Standing,,Northeast Corner,Department of Physics,"The Ernest Rutherford Physics Building, named after one of McGill's most famous radiation physicists, was constructed in 1977 to provide this department with more modern labs and equipment than could be housed in theMacdonald Physics Building. This five-storey structure, built by Dobush, Stewart, Hein, Longpr�, Marchand, and Goudreau, stands on University, across the way from theEaton Electronics Laboratory(recently demolished) and theFoster Radiation and Cyclotron Building. Dobush and Stewart were two of the architects commissioned forMcLennan LibraryandStewart Biologyand so were already familiar with the style of the campus. The Rutherford Building consists of prefabricated concrete slabs attached to a steel frame. Special precautions were taken to make the building as tremor free and stable as possible due to the nature of the experiments carried out here. The concrete is of a texture and colour that blends with the rest of the McGill campus structures. The only element of decoration in this functional building is the regular fenestration of tinted grey panels. The ground floor contains offices and large lecture rooms while the the upper storeys are given to offices and labs, some quite specialized. On the roof there are two astronomic observation domes used to study the stars on clear nights. Recently, the Ernest Rutherford Museum, which contains his desk and some of his equipment, was removed from theMacdonald-Stewart Libraryand was installed in the Ernest Rutherford Physics Building where it is still appreciated by modern physicists.",Downtown Campus,"3600 Rue University, Montréal, QC H3A 2T8",45.50717766,-73.57834928,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb034_01.jpg,/objects/cb034_01.jpg,/objects/cb034_01.jpg,
cb034_01,cb034,Ernest Rutherford Physics Building - View from University,,,,,,,,,,,,,,,,,PS005048,,Image;StillImage,image/jpg,,,,image,/objects/cb034_01.jpg,/objects/cb034_01.jpg,/objects/cb034_01.jpg,
cb034_02,cb034,View from campus,,,,,,,,,,,,,,,,,PS005048,,Image;StillImage,image/jpg,,,,image,/objects/cb034_02.jpg,/objects/cb034_02.jpg,/objects/cb034_02.jpg,
cb034_03,cb034,Rutherford Physics,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb034_03.jpg,/objects/cb034_03.jpg,/objects/cb034_03.jpg,
cb034_04,cb034,View from University,,,,,,,,,,,,,,,,,PS034643,,Image;StillImage,image/jpg,,,,image,/objects/cb034_04.jpg,/objects/cb034_04.jpg,/objects/cb034_04.jpg,
cb035,,Education Building,"Ellwood, Aimers, and Henderson",,,,1971,,,Standing,,Upper McTavish,Faculty of Education,"The Education Building was constructed in 1971 by the firm of Ellwood, Aimers, and Henderson in response to McGill's growing need for space. This seven-storey, brick and concrete structure, which stretches between McTavish and Peel Streets, is quite close toDuggan House, which is also devoted to the Faculty of Education. Although it is a modern building, its many tiered levels and brick facing allow it to blend with the older mansions around it with respect to shape and size. In this structure, more attention has been paid to detail than in other recent University projects. The Education Building is unusual in that it possesses a brick exterior, a feature which makes the edifice less austere than some of the other modern campus projects.",Downtown Campus,"3700 Rue McTavish, Montréal, QC H3A 1Y9",45.50471668,-73.58024063,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb035_01.jpg,/objects/cb035_01.jpg,/objects/cb035_01.jpg,
cb035_01,cb035,Education Building,,,,,,,,,,,,,,,,,PS005011,,Image;StillImage,image/jpg,,,,image,/objects/cb035_01.jpg,/objects/cb035_01.jpg,/objects/cb035_01.jpg,
cb035_02,cb035,Education Building,,,,,,,,,,,,,,,,,PS005011,,Image;StillImage,image/jpg,,,,image,/objects/cb035_02.jpg,/objects/cb035_02.jpg,/objects/cb035_02.jpg,
cb035_03,cb035,View from resevoir,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb035_03.jpg,/objects/cb035_03.jpg,/objects/cb035_03.jpg,
cb035_04,cb035,View from resevoir,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb035_04.jpg,/objects/cb035_04.jpg,/objects/cb035_04.jpg,
cb036,,Stephen Leacock Building,"Affleck, Desbarats, Dimakopoulos, Lebensold, and Sise (ARCOP)",,,,1965,,,Standing,,Arts & Libraries,Faculty of Arts,"The Stephen Leacock Building was named after Stephen Leacock, a Professor of Economics from 1901 to 1944 and a well-known Canadian humorist and author. The edifice was built in 1965 by ARCOP, a firm contributed to by Affleck, Desbarats, Dimokopoulos, Lebensold, and Sise who were also responsible for theUniversity Centre. At this time there were many building projects in progress all over the campus because of the dramatic climb in the enrolment of the University. Many of the faculties and departments had expanded beyond their spaces and needed room to grow, including the Faculty of Arts which had outgrown its ancestral home, the Arts Building. The area chosen for the new building had been, until then, the site of theMcGill Observatoryand of half of thePresbyterian College, whose remaining half is currently called Morrice Hall. The Leacock Building was originally planned as two towers, the second, which was found to be unnecessary and was never built, would have taken over the site of the remaining half of Morrice Hall, a charming Collegiate Gothic style structure.

Leacock is a ten-storey concrete structure that houses, on its lower three floors, twenty-four lecture rooms ranging in capacity from 30 seats to 200, not including the massive lecture room on the first floor which seats 650 students at a time. This large auditorium has no windows in it, to provide fewer distractions, and is half underground with the seats sloping in the same direction as the natural hillside. Since all of the lecture rooms are on the lower floors, they are easily accessible to students and keep the traffic to a minimum in the upper tower which is reserved for 125 offices served by elevators. The lower floors may be entered from the third floor terrace to the west, the second floor terrace to the south, the first floor street level, or from the Arts Building which is connected to Leacock from the east by a glass-walled corridor. Stairs, similar to those on the interior, connect the levels of the terrace.

The exterior is made of precast load-bearing concrete panels, each of which contains a sealed window. Concrete pillars help to support some of the projected portions of the structure, such as the protrusions over the ground floor glass walls. Care was taken to be economic with the lighting of the building and the first floor circulation passageways are lit, for the most part, by daylight which enters through the glass walls on the east and south sides. This durable structure currently houses the Departments of Humanities, Social Sciences, and Islamic Studies.",Downtown Campus,"855 Sherbrooke St W, Montreal, Quebec H3A 2T7",45.50432553,-73.57786051,,,Image;StillImage,image/jpg,,,,compound_object,/objects/cb036_01.jpg,/objects/small/cb036_01_sm.jpg,/objects/thumbs/cb036_01_th.jpg,
cb036_01,cb036,Stephen Leacock Building,,,,,,,,,,,,,,,,,PR015176,,Image;StillImage,image/jpg,,,,image,/objects/cb036_01.jpg,/objects/small/cb036_01_sm.jpg,/objects/thumbs/cb036_01_th.jpg,
cb036_02,cb036,Construction site (April 1964),,,,,,,,,,,,,,,,,PR034263,,Image;StillImage,image/jpg,,,,image,/objects/cb036_02.jpg,/objects/small/cb036_02_sm.jpg,/objects/thumbs/cb036_02_th.jpg,
cb036_03,cb036,Stephen Leacock Building,,,,,,,,,,,,,,,,,PS005018,,Image;StillImage,image/jpg,,,,image,/objects/cb036_03.jpg,/objects/cb036_03.jpg,/objects/cb036_03.jpg,
cb036_04,cb036,Council room,,,,,,,,,,,,,,,,,PR034262,,Image;StillImage,image/jpg,,,,image,/objects/cb036_04.jpg,/objects/small/cb036_04_sm.jpg,/objects/thumbs/cb036_04_th.jpg,
cb036_05,cb036,Hall to Arts Building,,,,,,,,,,,,,,,,,PR034300,,Image;StillImage,image/jpg,,,,image,/objects/cb036_05.jpg,/objects/small/cb036_05_sm.jpg,/objects/thumbs/cb036_05_th.jpg,
cb036_06,cb036,Leacock with hall to Arts Building,,,,,,,,,,,,,,,,,PS005018,,Image;StillImage,image/jpg,,,,image,/objects/cb036_06.jpg,/objects/cb036_06.jpg,/objects/cb036_06.jpg,
cb036_07,cb036,View from Dr. Penfield Avenue,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb036_07.jpg,/objects/cb036_07.jpg,/objects/cb036_07.jpg,
cb036_08,cb036,View from resevoir,,,,,,,,,,,,,,,,,,ICC,Image;StillImage,image/jpg,,,,image,/objects/cb036_08.jpg,/objects/cb036_08.jpg,/objects/cb036_08.jpg,
cb036_09,cb036,Construction (April 1964),,,,,,,,,,,,,,,,,PR034264,,Image;StillImage,image/jpg,,,,image,/objects/cb036_09.jpg,/objects/small/cb036_09_sm.jpg,/objects/thumbs/cb036_09_th.jpg,
cb036_10,cb036,Under construction,,,,,,,,,,,,,,,,,PS005018,,Image;StillImage,image/jpg,,,,image,/objects/cb036_10.jpg,/objects/cb036_10.jpg,/objects/cb036_10.jpg,
cb036_11,cb036,Lounge,,,,,,,,,,,,,,,,,PR034271,,Image;StillImage,image/jpg,,,,image,/objects/cb036_11.jpg,/objects/small/cb036_11_sm.jpg,/objects/thumbs/cb036_11_th.jpg,
cb036_12,cb036,Office,,,,,,,,,,,,,,,,,PR034272,,Image;StillImage,image/jpg,,,,image,/objects/cb036_12.jpg,/objects/small/cb036_12_sm.jpg,/objects/thumbs/cb036_12_th.jpg,
cb037,,Rupert's Terrace,Unknown,,,,1862,,,Partially demolished ,1990,Lower McTavish,"East Asian Studies, Arts, McGill-Queen's University Press","Rupert's Terrace, almost as prominent a building as thePrince of Wales Terrace to the south, was built in 1862 on McTavish Street where it meets Sherbrooke. It consisted of eight row houses, of which the northernmost three were demolished by Alfred Baumgarten when he constructed his house on McTavish Street in 1886. In 1990, the southernmost two houses were taken down to allow space for the new Bookstore. The remaining three houses are today occupied by McGill's Department of East Asian Studies, the Arts Faculty, and the McGill-Queen's University Press.",Downtown Campus,,45.50317483,-73.57671682,,,Image;StillImage,image/jpg,,,,multiple,/objects/cb037.jpg,/objects/small/cb037_sm.jpg,/objects/thumbs/cb037_th.jpg,
cb037_01,cb037,View of McTavish Street from Mt. Royal with Rupert's Terrace (1869),,,,,,,,,,,,,,,,,PR023145,,Image;StillImage,image/jpg,,,,image,/objects/cb037.jpg,/objects/small/cb037_sm.jpg,/objects/thumbs/cb037_th.jpg,
